UNIX time;ISO time;temperature min;temperature avg;temperature max;pressure min;pressure avg;pressure max;humidity min;humidity avg;humidity max
1536652800;2018-09-11T10:00:00.000Z;18.498;18.553;18.615;;;;85.56;85.701;85.85
1536653700;2018-09-11T10:15:00.000Z;18.605;18.689;18.766;;;;85.079;85.32;85.56
1536654600;2018-09-11T10:30:00.000Z;18.766;18.858;18.948;;;;84.644;84.847;85.079
1536655500;2018-09-11T10:45:00.000Z;18.937;19.049;19.087;;;;84.232;84.426;84.644
1536656400;2018-09-11T11:00:00.000Z;19.087;19.12;19.195;;;;83.859;84.06;84.232
1536657300;2018-09-11T11:15:00.000Z;19.195;19.282;19.356;;;;83.561;83.716;83.859
1536658200;2018-09-11T11:30:00.000Z;19.356;19.434;19.516;;;;83.103;83.34;83.561
1536659100;2018-09-11T11:45:00.000Z;19.506;19.586;19.677;;;;82.768;82.92;83.103
1536660000;2018-09-11T12:00:00.000Z;19.656;19.753;19.838;;;;82.34;82.544;82.783
1536660900;2018-09-11T12:15:00.000Z;19.827;19.914;19.999;;;;81.791;82.065;82.378
1536661800;2018-09-11T12:30:00.000Z;19.988;20.065;20.138;;;;81.471;81.679;81.882
1536662700;2018-09-11T12:45:00.000Z;20.138;20.197;20.256;;;;81.394;81.502;81.677
1536663600;2018-09-11T13:00:00.000Z;20.256;20.316;20.385;;;;81.265;81.352;81.455
1536664500;2018-09-11T13:15:00.000Z;20.385;20.454;20.514;;;;80.921;81.086;81.295
1536665400;2018-09-11T13:30:00.000Z;20.503;20.573;20.632;;;;80.585;80.708;80.921
1536666300;2018-09-11T13:45:00.000Z;20.632;20.701;20.771;;;;80.189;80.398;80.647
1536667200;2018-09-11T14:00:00.000Z;20.761;20.825;20.889;;;;80.006;80.178;80.296
1536668100;2018-09-11T14:15:00.000Z;20.878;20.949;21.007;;;;79.784;79.898;80.006
1536669000;2018-09-11T14:30:00.000Z;21.007;21.075;21.147;;;;79.578;79.765;79.884
1536669900;2018-09-11T14:45:00.000Z;21.147;21.208;21.265;;;;79.311;79.476;79.632
1536670800;2018-09-11T15:00:00.000Z;21.265;21.313;21.361;;;;79.121;79.278;79.372
1536671700;2018-09-11T15:15:00.000Z;21.35;21.39;21.436;;;;78.968;79.108;79.273
1536672600;2018-09-11T15:30:00.000Z;21.425;21.468;21.511;;;;78.968;79.097;79.166
1536673500;2018-09-11T15:45:00.000Z;21.501;21.539;21.586;;;;79.067;79.117;79.182
1536674400;2018-09-11T16:00:00.000Z;21.576;21.625;21.661;;;;78.823;78.955;79.067
1536675300;2018-09-11T16:15:00.000Z;21.661;21.691;21.726;;;;78.892;78.993;79.06
1536676200;2018-09-11T16:30:00.000Z;21.726;21.766;21.801;;;;78.838;78.95;79.06
1536677100;2018-09-11T16:45:00.000Z;21.79;21.817;21.844;;;;78.999;79.056;79.113
1536678000;2018-09-11T17:00:00.000Z;21.833;21.872;21.887;;;;79.06;79.128;79.212
1536678900;2018-09-11T17:15:00.000Z;21.887;21.887;21.887;;;;79.128;79.175;79.235
1536679800;2018-09-11T17:30:00.000Z;21.887;21.887;21.887;;;;79.182;79.222;79.266
1536680700;2018-09-11T17:45:00.000Z;21.887;21.887;21.897;;;;79.212;79.332;79.487
1536681600;2018-09-11T18:00:00.000Z;21.887;21.887;21.887;;;;79.487;79.577;79.716
1536682500;2018-09-11T18:15:00.000Z;21.844;21.882;21.887;;;;79.716;79.818;79.937
1536683400;2018-09-11T18:30:00.000Z;21.769;21.808;21.854;;;;79.861;80.015;80.174
1536684300;2018-09-11T18:45:00.000Z;21.704;21.735;21.769;;;;80.143;80.256;80.364
1536685200;2018-09-11T19:00:00.000Z;21.629;21.671;21.704;;;;80.318;80.485;80.715
1536686100;2018-09-11T19:15:00.000Z;21.554;21.592;21.64;;;;80.685;80.846;80.936
1536687000;2018-09-11T19:30:00.000Z;21.425;21.496;21.554;;;;80.891;81.052;81.257
1536687900;2018-09-11T19:45:00.000Z;21.265;21.356;21.436;;;;81.257;81.57;81.936
1536688800;2018-09-11T20:00:00.000Z;21.093;21.183;21.275;;;;81.936;82.094;82.272
1536689700;2018-09-11T20:15:00.000Z;20.954;21.013;21.104;;;;81.928;82.07;82.287
1536690600;2018-09-11T20:30:00.000Z;20.793;20.871;20.954;;;;81.867;82.066;82.371
1536691500;2018-09-11T20:45:00.000Z;20.696;20.736;20.803;;;;81.188;81.715;82.272
1536692400;2018-09-11T21:00:00.000Z;20.589;20.637;20.696;;;;80.921;81.293;81.745
1536693300;2018-09-11T21:15:00.000Z;20.503;20.538;20.589;;;;80.616;81.262;82.111
1536694200;2018-09-11T21:30:00.000Z;20.385;20.446;20.503;;;;81.921;82.399;82.737
1536695100;2018-09-11T21:45:00.000Z;20.289;20.337;20.396;;;;81.142;81.96;82.653
1536696000;2018-09-11T22:00:00.000Z;20.224;20.271;20.299;;;;80.921;81.227;81.837
1536696900;2018-09-11T22:15:00.000Z;20.171;20.205;20.224;;;;81.203;81.525;82.256
1536697800;2018-09-11T22:30:00.000Z;20.106;20.143;20.181;;;;81.31;81.826;82.638
1536698700;2018-09-11T22:45:00.000Z;20.031;20.068;20.117;;;;81.799;82.58;83.218
1536699600;2018-09-11T23:00:00.000Z;19.945;19.992;20.031;;;;82.996;83.369;83.675
1536700500;2018-09-11T23:15:00.000Z;19.86;19.906;19.956;;;;83.508;83.816;84.042
1536701400;2018-09-11T23:30:00.000Z;19.774;19.821;19.87;;;;83.95;84.218;84.454
1536702300;2018-09-11T23:45:00.000Z;19.688;19.729;19.774;;;;84.446;84.67;84.858
1536703200;2018-09-12T00:00:00.000Z;19.602;19.635;19.688;;;;84.835;85.009;85.11
1536704100;2018-09-12T00:15:00.000Z;19.549;19.57;19.602;;;;84.904;85.103;85.209
1536705000;2018-09-12T00:30:00.000Z;19.495;19.52;19.549;;;;84.957;85.114;85.209
1536705900;2018-09-12T00:45:00.000Z;19.441;19.472;19.506;;;;85.072;85.21;85.43
1536706800;2018-09-12T01:00:00.000Z;19.366;19.406;19.452;;;;85.194;85.37;85.529
1536707700;2018-09-12T01:15:00.000Z;19.323;19.348;19.377;;;;85.278;85.412;85.583
1536708600;2018-09-12T01:30:00.000Z;19.302;19.318;19.323;;;;85.171;85.393;85.552
1536709500;2018-09-12T01:45:00.000Z;19.227;19.276;19.313;;;;84.911;85.138;85.613
1536710400;2018-09-12T02:00:00.000Z;19.152;19.204;19.238;;;;85.072;85.325;85.545
1536711300;2018-09-12T02:15:00.000Z;19.109;19.127;19.162;;;;85.156;85.437;85.575
1536712200;2018-09-12T02:30:00.000Z;19.087;19.103;19.109;;;;85.339;85.443;85.514
1536713100;2018-09-12T02:45:00.000Z;19.087;19.087;19.087;;;;85.423;85.537;85.72
1536714000;2018-09-12T03:00:00.000Z;19.087;19.087;19.087;;;;85.423;85.536;85.667
1536714900;2018-09-12T03:15:00.000Z;19.077;19.087;19.087;;;;85.361;85.576;85.918
1536715800;2018-09-12T03:30:00.000Z;18.991;19.066;19.087;;;;85.308;85.455;85.751
1536716700;2018-09-12T03:45:00.000Z;18.948;18.964;19.002;;;;85.445;85.603;85.781
1536717600;2018-09-12T04:00:00.000Z;18.873;18.932;18.969;;;;85.361;85.495;85.72
1536718500;2018-09-12T04:15:00.000Z;18.83;18.853;18.884;;;;85.545;85.68;85.796
1536719400;2018-09-12T04:30:00.000Z;18.841;18.873;18.905;;;;85.438;85.53;85.682
1536720300;2018-09-12T04:45:00.000Z;18.766;18.816;18.862;;;;85.438;85.608;85.957
1536721200;2018-09-12T05:00:00.000Z;18.701;18.728;18.766;;;;85.751;85.892;86.056
1536722100;2018-09-12T05:15:00.000Z;18.669;18.7;18.723;;;;85.728;85.862;86.002
1536723000;2018-09-12T05:30:00.000Z;18.615;18.656;18.68;;;;85.781;85.881;86.109
1536723900;2018-09-12T05:45:00.000Z;18.594;18.621;18.626;;;;85.835;86.019;86.17
1536724800;2018-09-12T06:00:00.000Z;18.53;18.565;18.605;;;;85.949;86.099;86.239
1536725700;2018-09-12T06:15:00.000Z;18.476;18.499;18.53;;;;86.124;86.244;86.376
1536726600;2018-09-12T06:30:00.000Z;18.476;18.505;18.519;;;;85.903;86.105;86.239
1536727500;2018-09-12T06:45:00.000Z;18.455;18.489;18.519;;;;85.964;86.05;86.208
1536728400;2018-09-12T07:00:00.000Z;18.422;18.438;18.455;;;;86.071;86.181;86.269
1536729300;2018-09-12T07:15:00.000Z;18.412;18.425;18.444;;;;85.964;86.106;86.292
1536730200;2018-09-12T07:30:00.000Z;18.337;18.378;18.422;;;;86.018;86.192;86.338
1536731100;2018-09-12T07:45:00.000Z;18.294;18.319;18.347;;;;86.193;86.302;86.414
1536732000;2018-09-12T08:00:00.000Z;18.304;18.318;18.337;;;;86.193;86.319;86.445
1536732900;2018-09-12T08:15:00.000Z;18.304;18.331;18.347;;;;86.193;86.272;86.361
1536733800;2018-09-12T08:30:00.000Z;18.326;18.35;18.39;;;;86.17;86.245;86.338
1536734700;2018-09-12T08:45:00.000Z;18.39;18.44;18.487;;;;85.659;85.93;86.208
1536735600;2018-09-12T09:00:00.000Z;18.476;18.521;18.551;;;;85.407;85.524;85.659
1536736500;2018-09-12T09:15:00.000Z;18.551;18.586;18.637;;;;85.171;85.337;85.453
1536737400;2018-09-12T09:30:00.000Z;18.626;18.673;18.723;;;;84.812;85.021;85.201
1536738300;2018-09-12T09:45:00.000Z;18.723;18.785;18.862;;;;84.385;84.615;84.858
1536739200;2018-09-12T10:00:00.000Z;18.851;18.989;19.205;;;;82.973;83.937;84.385
1536740100;2018-09-12T10:15:00.000Z;19.195;19.286;19.356;;;;82.737;82.879;83.004
1536741000;2018-09-12T10:30:00.000Z;19.345;19.409;19.474;;;;82.523;82.624;82.76
1536741900;2018-09-12T10:45:00.000Z;19.463;19.525;19.581;;;;82.249;82.424;82.546
1536742800;2018-09-12T11:00:00.000Z;19.57;19.632;19.699;;;;82.119;82.204;82.302
1536743700;2018-09-12T11:15:00.000Z;19.688;19.762;19.827;;;;81.73;81.91;82.119
1536744600;2018-09-12T11:30:00.000Z;19.827;19.903;19.978;;;;81.318;81.553;81.768
1536745500;2018-09-12T11:45:00.000Z;19.978;20.057;20.138;;;;80.83;81.086;81.356
1536746400;2018-09-12T12:00:00.000Z;20.128;20.207;20.278;;;;80.479;80.662;80.898
1536747300;2018-09-12T12:15:00.000Z;20.267;20.35;20.417;;;;80.158;80.27;80.479
1536748200;2018-09-12T12:30:00.000Z;20.417;20.499;20.567;;;;79.838;80.022;80.181
1536749100;2018-09-12T12:45:00.000Z;20.567;20.636;20.696;;;;79.7;79.778;79.868
1536750000;2018-09-12T13:00:00.000Z;20.696;20.772;20.846;;;;79.449;79.605;79.716
1536750900;2018-09-12T13:15:00.000Z;20.846;20.933;21.072;;;;78.915;79.275;79.449
1536751800;2018-09-12T13:30:00.000Z;21.061;21.077;21.093;;;;78.724;79.389;79.861
1536752700;2018-09-12T13:45:00.000Z;21.061;21.067;21.093;;;;79.83;80.338;80.692
1536753600;2018-09-12T14:00:00.000Z;21.082;21.12;21.168;;;;80.692;80.899;81.097
1536754500;2018-09-12T14:15:00.000Z;21.157;21.213;21.265;;;;81.051;81.21;81.295
1536755400;2018-09-12T14:30:00.000Z;21.254;21.321;21.372;;;;81.181;81.269;81.402
1536756300;2018-09-12T14:45:00.000Z;21.372;21.403;21.425;;;;81.226;81.273;81.364
1536757200;2018-09-12T15:00:00.000Z;21.425;21.456;21.49;;;;81.173;81.273;81.364
1536758100;2018-09-12T15:15:00.000Z;21.479;21.525;21.565;;;;81.135;81.26;81.326
1536759000;2018-09-12T15:30:00.000Z;21.554;21.611;21.651;;;;80.967;81.107;81.272
1536759900;2018-09-12T15:45:00.000Z;21.651;21.707;21.769;;;;80.669;80.86;81.135
1536760800;2018-09-12T16:00:00.000Z;21.758;21.787;21.812;;;;80.585;80.726;80.814
1536761700;2018-09-12T16:15:00.000Z;21.812;21.835;21.887;;;;80.7;80.775;80.883
1536762600;2018-09-12T16:30:00.000Z;21.865;21.887;21.887;;;;80.746;80.815;80.914
1536763500;2018-09-12T16:45:00.000Z;21.887;21.939;22.005;;;;80.212;80.505;80.799
1536764400;2018-09-12T17:00:00.000Z;21.994;22.05;22.09;;;;79.533;79.84;80.296
1536765300;2018-09-12T17:15:00.000Z;22.08;22.088;22.112;;;;79.197;79.541;79.731
1536766200;2018-09-12T17:30:00.000Z;22.005;22.061;22.112;;;;79.258;79.603;79.906
1536767100;2018-09-12T17:45:00.000Z;21.887;21.945;22.005;;;;79.884;80.11;80.326
1536768000;2018-09-12T18:00:00.000Z;21.887;21.894;22.026;;;;79.464;80.21;80.494
1536768900;2018-09-12T18:15:00.000Z;22.026;22.094;22.123;;;;78.922;79.199;79.502
1536769800;2018-09-12T18:30:00.000Z;21.887;21.997;22.09;;;;78.922;79.244;79.601
1536770700;2018-09-12T18:45:00.000Z;21.758;21.835;21.887;;;;79.548;80.017;80.395
1536771600;2018-09-12T19:00:00.000Z;21.651;21.704;21.769;;;;80.395;80.646;80.883
1536772500;2018-09-12T19:15:00.000Z;21.533;21.594;21.651;;;;80.853;81.256;81.692
1536773400;2018-09-12T19:30:00.000Z;21.436;21.486;21.533;;;;81.615;81.765;81.951
1536774300;2018-09-12T19:45:00.000Z;21.329;21.388;21.447;;;;81.837;82.001;82.15
1536775200;2018-09-12T20:00:00.000Z;21.232;21.29;21.34;;;;81.623;81.822;82.02
1536776100;2018-09-12T20:15:00.000Z;21.104;21.165;21.232;;;;81.959;82.459;82.89
1536777000;2018-09-12T20:30:00.000Z;21.007;21.059;21.104;;;;82.783;82.989;83.279
1536777900;2018-09-12T20:45:00.000Z;20.954;20.975;21.018;;;;82.79;83.041;83.233
1536778800;2018-09-12T21:00:00.000Z;20.878;20.919;20.954;;;;83.179;83.607;83.988
1536779700;2018-09-12T21:15:00.000Z;20.814;20.843;20.878;;;;83.988;84.226;84.438
1536780600;2018-09-12T21:30:00.000Z;20.782;20.801;20.814;;;;83.332;83.954;84.415
1536781500;2018-09-12T21:45:00.000Z;20.771;20.784;20.793;;;;82.996;83.236;83.607
1536782400;2018-09-12T22:00:00.000Z;20.707;20.742;20.782;;;;83.332;83.488;83.637
1536783300;2018-09-12T22:15:00.000Z;20.621;20.666;20.718;;;;83.523;83.904;84.171
1536784200;2018-09-12T22:30:00.000Z;20.546;20.588;20.621;;;;84.171;84.456;84.759
1536785100;2018-09-12T22:45:00.000Z;20.503;20.528;20.557;;;;84.644;84.886;85.148
1536786000;2018-09-12T23:00:00.000Z;20.492;20.495;20.503;;;;84.988;85.171;85.285
1536786900;2018-09-12T23:15:00.000Z;20.471;20.487;20.492;;;;84.492;84.829;85.224
1536787800;2018-09-12T23:30:00.000Z;20.428;20.455;20.492;;;;84.682;84.909;85.186
1536788700;2018-09-12T23:45:00.000Z;20.396;20.414;20.428;;;;85.049;85.221;85.323
1536789600;2018-09-13T00:00:00.000Z;20.332;20.374;20.407;;;;85.156;85.272;85.43
1536790500;2018-09-13T00:15:00.000Z;20.289;20.315;20.332;;;;85.323;85.55;85.728
1536791400;2018-09-13T00:30:00.000Z;20.246;20.268;20.289;;;;85.476;85.613;85.697
1536792300;2018-09-13T00:45:00.000Z;20.214;20.231;20.246;;;;85.361;85.591;85.812
1536793200;2018-09-13T01:00:00.000Z;20.214;20.214;20.224;;;;85.697;85.901;86.063
1536794100;2018-09-13T01:15:00.000Z;20.149;20.179;20.214;;;;86.063;86.17;86.308
1536795000;2018-09-13T01:30:00.000Z;20.128;20.144;20.16;;;;86.254;86.377;86.529
1536795900;2018-09-13T01:45:00.000Z;20.085;20.109;20.138;;;;86.407;86.544;86.628
1536796800;2018-09-13T02:00:00.000Z;20.053;20.071;20.096;;;;86.491;86.623;86.742
1536797700;2018-09-13T02:15:00.000Z;20.02;20.039;20.063;;;;86.742;86.883;87.017
1536798600;2018-09-13T02:30:00.000Z;19.988;20.014;20.031;;;;86.91;87.011;87.101
1536799500;2018-09-13T02:45:00.000Z;19.945;19.968;19.999;;;;87.002;87.118;87.284
1536800400;2018-09-13T03:00:00.000Z;19.87;19.909;19.945;;;;87.223;87.413;87.589
1536801300;2018-09-13T03:15:00.000Z;19.817;19.855;19.881;;;;87.559;87.617;87.696
1536802200;2018-09-13T03:30:00.000Z;19.774;19.802;19.827;;;;87.673;87.729;87.811
1536803100;2018-09-13T03:45:00.000Z;19.742;19.759;19.785;;;;87.711;87.758;87.826
1536804000;2018-09-13T04:00:00.000Z;19.699;19.723;19.752;;;;87.688;87.772;87.826
1536804900;2018-09-13T04:15:00.000Z;19.656;19.687;19.709;;;;87.826;87.86;87.91
1536805800;2018-09-13T04:30:00.000Z;19.602;19.639;19.656;;;;87.826;87.988;88.1
1536806700;2018-09-13T04:45:00.000Z;19.559;19.592;19.613;;;;88.032;88.115;88.2
1536807600;2018-09-13T05:00:00.000Z;19.538;19.557;19.559;;;;88.062;88.125;88.2
1536808500;2018-09-13T05:15:00.000Z;19.495;19.518;19.549;;;;88.032;88.126;88.2
1536809400;2018-09-13T05:30:00.000Z;19.484;19.494;19.506;;;;88.009;88.081;88.2
1536810300;2018-09-13T05:45:00.000Z;19.431;19.461;19.484;;;;88.032;88.102;88.2
1536811200;2018-09-13T06:00:00.000Z;19.409;19.427;19.431;;;;88.131;88.185;88.253
1536812100;2018-09-13T06:15:00.000Z;19.377;19.393;19.409;;;;88.131;88.262;88.322
1536813000;2018-09-13T06:30:00.000Z;19.366;19.383;19.398;;;;88.238;88.273;88.322
1536813900;2018-09-13T06:45:00.000Z;19.334;19.356;19.377;;;;88.184;88.292;88.406
1536814800;2018-09-13T07:00:00.000Z;19.313;19.331;19.345;;;;88.268;88.331;88.375
1536815700;2018-09-13T07:15:00.000Z;19.302;19.31;19.323;;;;88.322;88.372;88.406
1536816600;2018-09-13T07:30:00.000Z;19.28;19.294;19.302;;;;88.337;88.446;88.52
1536817500;2018-09-13T07:45:00.000Z;19.27;19.283;19.302;;;;88.367;88.5;88.573
1536818400;2018-09-13T08:00:00.000Z;19.27;19.273;19.291;;;;88.421;88.519;88.558
1536819300;2018-09-13T08:15:00.000Z;19.27;19.279;19.291;;;;88.451;88.507;88.589
1536820200;2018-09-13T08:30:00.000Z;19.27;19.288;19.323;;;;88.451;88.532;88.627
1536821100;2018-09-13T08:45:00.000Z;19.313;19.341;19.366;;;;88.268;88.372;88.49
1536822000;2018-09-13T09:00:00.000Z;19.356;19.39;19.42;;;;88.047;88.166;88.268
1536822900;2018-09-13T09:15:00.000Z;19.409;19.456;19.506;;;;87.864;88.01;88.146
1536823800;2018-09-13T09:30:00.000Z;19.495;19.544;19.591;;;;87.673;87.824;87.978
1536824700;2018-09-13T09:45:00.000Z;19.581;19.635;19.688;;;;87.383;87.559;87.688
1536825600;2018-09-13T10:00:00.000Z;19.688;19.721;19.763;;;;87.299;87.412;87.551
1536826500;2018-09-13T10:15:00.000Z;19.752;19.81;19.849;;;;87.17;87.262;87.406
1536827400;2018-09-13T10:30:00.000Z;19.849;19.884;19.913;;;;87.032;87.144;87.254
1536828300;2018-09-13T10:45:00.000Z;19.903;19.933;19.956;;;;87.002;87.067;87.086
1536829200;2018-09-13T11:00:00.000Z;19.945;19.97;19.988;;;;87.032;87.093;87.185
1536830100;2018-09-13T11:15:00.000Z;19.978;19.991;20.01;;;;87.07;87.165;87.238
1536831000;2018-09-13T11:30:00.000Z;19.988;20.001;20.02;;;;87.132;87.222;87.269
1536831900;2018-09-13T11:45:00.000Z;20.01;20.023;20.031;;;;87.215;87.248;87.299
1536832800;2018-09-13T12:00:00.000Z;20.031;20.062;20.117;;;;87.07;87.196;87.269
1536833700;2018-09-13T12:15:00.000Z;20.117;20.202;20.299;;;;86.643;86.87;87.116
1536834600;2018-09-13T12:30:00.000Z;20.299;20.426;20.546;;;;86.033;86.306;86.658
1536835500;2018-09-13T12:45:00.000Z;20.535;20.658;20.782;;;;85.415;85.743;86.033
1536836400;2018-09-13T13:00:00.000Z;20.782;20.882;20.954;;;;85.072;85.262;85.415
1536837300;2018-09-13T13:15:00.000Z;20.954;21.051;21.136;;;;84.843;84.951;85.072
1536838200;2018-09-13T13:30:00.000Z;21.125;21.211;21.297;;;;84.606;84.702;84.866
1536839100;2018-09-13T13:45:00.000Z;21.286;21.356;21.415;;;;84.408;84.538;84.606
1536840000;2018-09-13T14:00:00.000Z;21.415;21.437;21.447;;;;84.431;84.589;84.82
1536840900;2018-09-13T14:15:00.000Z;21.265;21.359;21.436;;;;84.82;85.313;85.835
1536841800;2018-09-13T14:30:00.000Z;21.05;21.161;21.265;;;;85.835;86.352;86.872
1536842700;2018-09-13T14:45:00.000Z;20.9;20.973;21.061;;;;86.872;87.207;87.467
1536843600;2018-09-13T15:00:00.000Z;20.782;20.832;20.9;;;;87.467;87.682;87.917
1536844500;2018-09-13T15:15:00.000Z;20.771;21.111;21.758;;;;84.499;86.51;87.887
1536845400;2018-09-13T15:30:00.000Z;21.758;22.349;22.798;;;;80.715;82.181;84.499
1536846300;2018-09-13T15:45:00.000Z;22.798;23.034;23.227;;;;79.571;80.228;80.753
1536847200;2018-09-13T16:00:00.000Z;22.187;22.545;22.938;;;;80.7;82.492;84.065
1536848100;2018-09-13T16:15:00.000Z;21.704;21.916;22.187;;;;83.958;84.543;85.11
1536849000;2018-09-13T16:30:00.000Z;21.447;21.561;21.704;;;;85.064;85.653;86.193
1536849900;2018-09-13T16:45:00.000Z;21.361;21.402;21.447;;;;86.193;86.481;86.72
1536850800;2018-09-13T17:00:00.000Z;21.297;21.338;21.361;;;;86.636;86.766;86.918
1536851700;2018-09-13T17:15:00.000Z;21.168;21.235;21.307;;;;86.895;87.174;87.421
1536852600;2018-09-13T17:30:00.000Z;21.018;21.097;21.179;;;;87.376;87.637;87.933
1536853500;2018-09-13T17:45:00.000Z;20.889;20.951;21.018;;;;87.902;88.091;88.329
1536854400;2018-09-13T18:00:00.000Z;20.771;20.83;20.9;;;;88.184;88.478;88.665
1536855300;2018-09-13T18:15:00.000Z;20.75;20.761;20.771;;;;88.581;88.647;88.726
1536856200;2018-09-13T18:30:00.000Z;20.75;20.766;20.782;;;;88.444;88.519;88.612
1536857100;2018-09-13T18:45:00.000Z;20.75;20.771;20.782;;;;88.39;88.444;88.497
1536858000;2018-09-13T19:00:00.000Z;20.664;20.713;20.75;;;;88.444;88.573;88.696
1536858900;2018-09-13T19:15:00.000Z;20.589;20.634;20.675;;;;88.65;88.73;88.841
1536859800;2018-09-13T19:30:00.000Z;20.525;20.56;20.6;;;;88.81;88.892;88.978
1536860700;2018-09-13T19:45:00.000Z;20.482;20.505;20.535;;;;88.879;88.948;89.062
1536861600;2018-09-13T20:00:00.000Z;20.374;20.429;20.492;;;;88.902;89.091;89.237
1536862500;2018-09-13T20:15:00.000Z;20.289;20.328;20.374;;;;89.214;89.275;89.352
1536863400;2018-09-13T20:30:00.000Z;20.214;20.26;20.299;;;;89.283;89.348;89.451
1536864300;2018-09-13T20:45:00.000Z;20.171;20.202;20.224;;;;89.39;89.482;89.558
1536865200;2018-09-13T21:00:00.000Z;20.117;20.146;20.171;;;;89.504;89.587;89.642
1536866100;2018-09-13T21:15:00.000Z;20.085;20.103;20.117;;;;89.52;89.592;89.642
1536867000;2018-09-13T21:30:00.000Z;20.053;20.07;20.085;;;;89.542;89.607;89.657
1536867900;2018-09-13T21:45:00.000Z;20.031;20.04;20.053;;;;89.573;89.616;89.657
1536868800;2018-09-13T22:00:00.000Z;19.988;20.012;20.031;;;;89.596;89.649;89.68
1536869700;2018-09-13T22:15:00.000Z;19.935;19.967;19.988;;;;89.664;89.72;89.809
1536870600;2018-09-13T22:30:00.000Z;19.903;19.915;19.945;;;;89.779;89.825;89.886
1536871500;2018-09-13T22:45:00.000Z;19.87;19.88;19.903;;;;89.809;89.876;89.947
1536872400;2018-09-13T23:00:00.000Z;19.838;19.862;19.87;;;;89.832;89.859;89.916
1536873300;2018-09-13T23:15:00.000Z;19.806;19.833;19.849;;;;89.832;89.892;89.97
1536874200;2018-09-13T23:30:00.000Z;19.795;19.813;19.827;;;;89.832;89.888;89.947
1536875100;2018-09-13T23:45:00.000Z;19.763;19.783;19.795;;;;89.848;89.89;89.947
1536876000;2018-09-14T00:00:00.000Z;19.742;19.759;19.763;;;;89.878;89.908;89.954
1536876900;2018-09-14T00:15:00.000Z;19.72;19.737;19.752;;;;89.901;89.937;89.985
1536877800;2018-09-14T00:30:00.000Z;19.699;19.71;19.731;;;;89.932;89.995;90.038
1536878700;2018-09-14T00:45:00.000Z;19.677;19.69;19.709;;;;89.985;90.021;90.069
1536879600;2018-09-14T01:00:00.000Z;19.634;19.658;19.677;;;;90.015;90.056;90.122
1536880500;2018-09-14T01:15:00.000Z;19.602;19.622;19.645;;;;90.023;90.124;90.183
1536881400;2018-09-14T01:30:00.000Z;19.591;19.605;19.624;;;;89.97;90.028;90.122
1536882300;2018-09-14T01:45:00.000Z;19.581;19.594;19.602;;;;89.863;89.911;90
1536883200;2018-09-14T02:00:00.000Z;19.57;19.581;19.602;;;;89.802;89.845;89.886
1536884100;2018-09-14T02:15:00.000Z;19.559;19.569;19.581;;;;89.748;89.795;89.832
1536885000;2018-09-14T02:30:00.000Z;19.538;19.554;19.57;;;;89.748;89.836;89.916
1536885900;2018-09-14T02:45:00.000Z;19.527;19.54;19.549;;;;89.863;89.893;89.947
1536886800;2018-09-14T03:00:00.000Z;19.506;19.519;19.538;;;;89.916;89.973;90.023
1536887700;2018-09-14T03:15:00.000Z;19.495;19.505;19.516;;;;89.97;90.01;90.023
1536888600;2018-09-14T03:30:00.000Z;19.463;19.493;19.516;;;;89.97;90.037;90.168
1536889500;2018-09-14T03:45:00.000Z;19.441;19.452;19.463;;;;90.138;90.193;90.275
1536890400;2018-09-14T04:00:00.000Z;19.409;19.422;19.441;;;;90.176;90.234;90.275
1536891300;2018-09-14T04:15:00.000Z;19.377;19.399;19.42;;;;90.237;90.239;90.26
1536892200;2018-09-14T04:30:00.000Z;19.377;19.387;19.398;;;;90.237;90.244;90.29
1536893100;2018-09-14T04:45:00.000Z;19.366;19.375;19.388;;;;90.237;90.243;90.29
1536894000;2018-09-14T05:00:00.000Z;19.366;19.373;19.377;;;;90.237;90.241;90.29
1536894900;2018-09-14T05:15:00.000Z;19.345;19.359;19.377;;;;90.237;90.238;90.26
1536895800;2018-09-14T05:30:00.000Z;19.313;19.33;19.356;;;;90.237;90.308;90.374
1536896700;2018-09-14T05:45:00.000Z;19.259;19.29;19.323;;;;90.313;90.406;90.481
1536897600;2018-09-14T06:00:00.000Z;19.248;19.262;19.28;;;;90.382;90.456;90.496
1536898500;2018-09-14T06:15:00.000Z;19.238;19.245;19.259;;;;90.443;90.477;90.496
1536899400;2018-09-14T06:30:00.000Z;19.216;19.231;19.238;;;;90.443;90.494;90.549
1536900300;2018-09-14T06:45:00.000Z;19.216;19.23;19.238;;;;90.359;90.457;90.527
1536901200;2018-09-14T07:00:00.000Z;19.195;19.219;19.238;;;;90.359;90.43;90.496
1536902100;2018-09-14T07:15:00.000Z;19.184;19.196;19.205;;;;90.443;90.483;90.496
1536903000;2018-09-14T07:30:00.000Z;19.162;19.183;19.195;;;;90.443;90.482;90.527
1536903900;2018-09-14T07:45:00.000Z;19.109;19.147;19.173;;;;90.496;90.541;90.58
1536904800;2018-09-14T08:00:00.000Z;19.109;19.144;19.162;;;;90.443;90.518;90.549
1536905700;2018-09-14T08:15:00.000Z;19.13;19.155;19.173;;;;90.359;90.43;90.496
1536906600;2018-09-14T08:30:00.000Z;19.141;19.32;19.398;;;;89.573;89.877;90.382
1536907500;2018-09-14T08:45:00.000Z;19.366;19.387;19.398;;;;89.542;89.594;89.649
